province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
 ON	 Scarborough	http://www.sirwilfridlaurierci.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4166	Sir Wilfrid Laurier Collegiate Institute		M1E 1P5	(416) 396-6820	145 Guildwood Pky
 ON	 Toronto	http://schools.tdsb.on.ca/shirleystreet	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5275	Shirley Street Junior Public School		M6K 1S9	(416) 393-9270	38 Shirley St
 ON	 Scarborough	http://schools.tdsb.on.ca/silversprings	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4730	Silver Springs Public School		M1V 1S4	(416) 396-6565	222 Silver Springs Blvd
 ON	 York		(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6250	Silverthorn Community School		M6M 3P1	(416) 394-3033	300 Kane Ave
 ON	 Etobicoke	http://schools.tdsb.on.ca/smithfield	(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2064	Smithfield Middle School		M9V 2E3	(416) 394-7540	175 Mount Olive Dr
 ON	 North York	http://schools.tdsb.on.ca/sheppard	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3246	Sheppard Public School		M3M 2W9	(416) 395-2860	1430 Sheppard Ave W
 ON	 North York	http://schools.tdsb.on.ca/senecahill/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3011	Seneca Hill Public School		M2J 2W6	(416) 395-2840	625 Seneca Hill Dr
 ON	 East York	http://schools.tdsb.on.ca/selwyn/	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1178	Selwyn Elementary School		M4B 3J9	(416) 396-2455	1 Selwyn Ave
 ON	 Toronto		(GR. 11-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5596	SEED Alternative School		M4M 1R4	(416) 393-0564	885 Dundas St E
 ON	 Etobicoke	http://schools.tdsb.on.ca/seneca/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2008	Seneca School		M9C 3T3	(416) 394-4600	580 Rathburn Rd
 ON	 North York	http://schools.tdsb.on.ca/shoreham	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3247	Shoreham Public Sports and Wellness Academy		M3N 2S6	(416) 395-2870	31 Shoreham Dr
 ON	 Etobicoke	http://schools.tdsb.on.ca/secondstreet	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2076	Second Street Junior Middle School		M8V 2X4	(416) 394-7640	71 Second St
 ON	 Etobicoke	http://schools.tdsb.on.ca/see	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2831	School of Experiential Education		M9P 3M7	(416) 394-6990	40 McArthur St
 ON	 East York	http://schools.tdsb.on.ca/secord	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1175	Secord Elementary School		M4C 4Y9	(416) 396-2450	101 Barrington Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/svps	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4732	Scarborough Village Public School		M1J 3P2	(416) 396-6560	15 Luella St
 ON	 Etobicoke	http://www.scarlettheights.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2810	Scarlett Heights Entrepreneurial Academy		M9P 1N8	(416) 394-7750	15 Trehorne Dr
 ON	 Etobicoke	http://www.silverthornci.com	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2811	Silverthorn Collegiate Institute		M9C 1Y5	(416) 394-7010	291 Mill Rd
 ON	 Scarborough	http://www.scasonline.com	(GR. 10-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4177	Scarborough Centre for Alt Studies Adult		M1K 4C9	(416) 396-6921	720 Midland Ave
 ON	 North York	http://schools.tdsb.on.ca/shaughnessy	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3243	Shaughnessy Public School		M2J 1H5	(416) 395-2850	30 Shaughnessy Blvd
 ON	 Toronto	http://www.solealternative.ca	(GR. 10-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5823	School of Life Experience		M4J 1J6	(416) 393-0756	24 Mountjoy Ave
 ON	 Toronto	http://schools.tdsb.on.ca/runnymede	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5272	Runnymede Junior and Senior Public School		M6S 2Y7	(416) 393-9055	357 Runnymede Rd
 ON	 Scarborough	http://www.scasonline.com	(GR. 10-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4175	Scarborough Centre for Alternative Studies		M1K 4C9	(416) 396-6921	720 Midland Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/rougevalley/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4721	Rouge Valley Public School		M1B 4X3	(416) 396-6433	30 Durnford Rd
 ON	 Etobicoke	http://schools.tdsb.on.ca/seventhstreet	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2075	Seventh Street Junior School		M8V 3B5	(416) 394-7820	101 Seventh St
 ON	 Etobicoke	http://schools.tdsb.on.ca/rosethorn	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2029	Rosethorn Junior School		M9A 2J1	(416) 394-6360	2 Remington Dr
 ON	 York	http://schools.tdsb.on.ca/roselands	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6173	Roselands Junior Public School		M6N 4E2	(416) 394-3110	990 Jane St
 ON	 York	http://www.runnymedecollegiate.com	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6776	Runnymede Collegiate Institute		M6S 4A3	(416) 394-3200	569 Jane St
 ON	 Toronto	http://www.facebook.com/roseavenueps	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5270	Rose Avenue Junior Public School		M4X 1N4	(416) 393-1260	675 Ontario St
 ON	 Scarborough	http://schools.tdsb.on.ca/alexmackenzie	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4315	Sir Alexander Mackenzie Senior Public School		M1S 2E2	(416) 396-6570	33 Heather Rd
 ON	 Toronto	http://schools.tdsb.on.ca/rosedale/	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5630	Rosedale Heights School of the Arts		M4W 1J4	(416) 393-1580	711 Bloor St E
 ON	 North York		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3240	Roywood Public School		M3A 2C7	(416) 395-2830	11 Roywood Dr
 ON	 East York	http://schools.tdsb.on.ca/rolphroad	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1166	Rolph Road Elementary School		M4G 3M5	(416) 396-2435	31 Rolph Rd
 ON	 Toronto	http://schools.tdsb.on.ca/rockcliffe	(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6270	Rockcliffe Middle School		M6N 4R8	(416) 394-3100	400 Rockcliffe Blvd
 ON	 Scarborough	http://schools.tdsb.on.ca/robertservice	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4724	Robert Service Senior Public School		M1K 1J2	(416) 396-6540	945 Danforth Rd
 ON	 North York	http://schools.tdsb.on.ca/rockford/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3235	Rockford Public School		M2R 3A7	(416) 395-2820	60 Rockford Rd
 ON	 Toronto	http://schools.tdsb.on.ca/roden/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5269	Roden Public School		M4L 2Y1	(416) 393-9555	151 Hiawatha Rd
 ON	 Scarborough	http://www.satec.on.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4178	SATEC @ W A Porter Collegiate Institute		M1L 1Z9	(416) 396-3365	40 Fairfax Cres
 ON	 Etobicoke	http://schoolweb.tdsb.on.ca/richview	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2808	Richview Collegiate Institute		M9A 3N2	(416) 394-7980	1738 Islington Ave
 ON	 Toronto	http://schools.tdsb.on.ca/ryersoncommunity	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5273	Ryerson Community School		M5T 1E4	(416) 393-1340	96 Denison Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/samuelhearne/	(GR. 05-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4725	Samuel Hearne Middle School		M1L 4N7	(416) 396-6555	21 Newport Ave
 ON	 Etobicoke		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2046	Rivercrest Junior School		M9W 4C9	(416) 394-7920	30 Harefield Dr
 ON	 York	http://schools.tdsb.on.ca/rawlinson	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6367	Rawlinson Community School		M6E 3C7	(416) 394-3080	231 Glenholme Ave
 ON	 North York	http://schools.tdsb.on.ca/ranchdale	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3020	Ranchdale Public School		M3A 2M3	(416) 395-2800	60 Ranchdale Cres
 ON	 North York	http://schoolweb.tdsb.on.ca/renegordon/Home.aspx	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3181	Rene Gordon Health and Wellness Academy		M3A 3L6	(416) 395-2790	20 Karen Rd
 ON	 Toronto		(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5268	Regal Road Junior Public School		M6H 2J6	(416) 393-1390	95 Regal Rd
 ON	 Scarborough	http://www.rhkingacademy.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4148	R H King Academy		M1M 1V3	(416) 396-5550	3800 St Clair Ave E
 ON	 Toronto	http://schools.tdsb.on.ca/quest/	(GR. 07-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5330	Quest Alternative Senior School		M4K 1E5	(416) 393-9430	25 Bain Ave
 ON	 Toronto	http://schools.tdsb.on.ca/queenvictoria	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5267	Queen Victoria Public School		M6K 2V3	(416) 393-9200	100 Close Ave
 ON	 Toronto		(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5271	Rosedale Junior Public School		M4W 1R1	(416) 393-1330	22 South Dr
 ON	 North York		(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3234	Rippleton Public School		M3B 1H4	(416) 395-2810	21 Rippleton Rd
 ON	 East York	http://schools.tdsb.on.ca/presteign	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1157	Presteign Heights Elementary School		M4B 1M3	(416) 396-2430	2570 St Clair Ave E
 ON	 North York	http://schools.tdsb.on.ca/portagetrail/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=6195	Portage Trail Community School		M6M 5H6	(416) 394-4260	100 Sidney Belsey Cres
 ON	 Toronto	http://schoolweb.tdsb.on.ca/riverdale/home.aspx	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5555	Riverdale Collegiate Institute		M4M 2A1	(416) 393-9820	1094 Gerrard St E
 ON	 East York	http://schools.tdsb.on.ca/rhmcgregor	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1163	R H McGregor Elementary School		M4J 2G9	(416) 396-2390	555 Mortimer Ave
 ON	 Toronto	http://schools.tdsb.on.ca/queenalexandra	(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5266	Queen Alexandra Middle School		M4M 2G3	(416) 393-9535	181 Broadview Ave
 ON	 North York	http://schools.tdsb.on.ca/pleasant	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3230	Pleasant Public School		M2R 2R1	(416) 395-2770	288 Pleasant Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/poplarroad	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4708	Poplar Road Junior Public School		M1E 1S4	(416) 396-6525	66 Dearham Wood
 ON	 North York	http://schools.tdsb.on.ca/pleasantview	(GR. 07-09)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3337	Pleasant View Junior High School		M2J 3Y8	(416) 395-3080	175 Brian Dr
 ON	 North York	http://schools.tdsb.on.ca/pineway	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3228	Pineway Public School		M2H 1A8	(416) 395-2760	110 Pineway Blvd
 ON	 Scarborough	http://schools.tdsb.on.ca/percywilliams	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4701	Percy Williams Junior Public School		M1V 1P6	(416) 396-6515	35 White Heather Blvd
 ON	 Toronto		(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5263	Pauline Junior Public School		M6H 3M8	(416) 393-9360	100 Pauline Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/regentheights	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4720	Regent Heights Public School		M1L 3H1	(416) 396-6535	555 Pharmacy Ave
 ON	 Toronto	http://schools.tdsb.on.ca/PerthAvenue	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5264	Perth Avenue Junior Public School		M6P 3P8	(416) 393-1410	14 Ruskin Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/paulinejohnson	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4700	Pauline Johnson Junior Public School		M1T 2K2	(416) 396-6510	35 Dunmurray Blvd
 ON	 Etobicoke	http://schools.tdsb.on.ca/princessmargaret	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2053	Princess Margaret Junior School		M9B 5Y7	(416) 394-6350	65 Tromley Dr
 ON	 East York		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1151	Parkside Elementary School		M4C 4K7	(416) 396-2425	401 Cedarvale Ave
 ON	 North York		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3226	Pelmo Park Public School		M9N 2M1	(416) 395-2750	180 Gary Dr
 ON	 Etobicoke	http://schools.tdsb.on.ca/parklawn/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2011	Park Lawn Junior Middle School		M8Y 4B6	(416) 394-7120	71 Ballacaine Dr
 ON	 Toronto	http://schools.tdsb.on.ca/parkdaleps	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5262	Parkdale Junior and Senior Public School		M6K 3L2	(416) 393-1280	78 Seaforth Ave
 ON	 Toronto	http://schools.tdsb.on.ca/parkdale/	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5550	Parkdale Collegiate Institute		M6K 2Y3	(416) 393-9000	209 Jameson Ave
 ON	 Toronto	http://schools.tdsb.on.ca/papeavenue	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5260	Pape Avenue Junior Public School		M4K 1B9	(416) 393-9470	220 Langley Ave
 ON	 North York	http://schools.tdsb.on.ca/parklane	(GR. JK-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3223	Park Lane Public School		M3C 2N2	(416) 395-8525	60 Park Lane Cir
 ON	 North York	http://schools.tdsb.on.ca/owen	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3214	Owen Public School		M2P 1G6	(416) 395-2740	111 Owen Blvd
 ON	 North York		(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3213	Pierre Laporte Middle School		M3M 1H5	(416) 395-3070	1270 Wilson Ave
 ON	 Toronto	http://schools.tdsb.on.ca/oriolepark	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5294	Oriole Park Junior Public School		M5P 2L4	(416) 393-9215	80 Braemar Ave
 ON	 Toronto	http://schools.tdsb.on.ca/palmerston	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5259	Palmerston Avenue Junior Public School		M6G 2R4	(416) 393-9305	734 Palmerston Ave
 ON	 North York	http://schools.tdsb.on.ca/rjlang	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3233	R J Lang Elementary and Middle School		M2M 1E3	(416) 395-2780	227 Drewry Ave
 ON	 Scarborough		(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4664	Port Royal Public School		M1V 4R1	(416) 396-5595	408 Port Royal Trail
 ON	 Toronto	http://myooops.com	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5295	Ossington/Old Orchard Junior Public School		M6J 3A5	(416) 393-0710	380 Ossington Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/oakridge	(GR. JK-04)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4696	Oakridge Junior Public School		M1L 3P1	(416) 396-6505	110 Byng Ave
 ON	 Toronto	http://oasisartsandsocialchangeprogram.blogspot.com/	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5584	Oasis Alternative Secondary School		M5V 2M1	(416) 393-9830	20 Brant St
 ON	 North York		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3208	O'Connor Public School		M4A 1W5	(416) 397-2980	1665 O'Connor Dr
 ON	 Toronto	http://schoolweb.tdsb.on.ca/ogden	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5257	Ogden Junior Public School		M5T 1A8	(416) 393-9110	33 Phoebe St
 ON	 Toronto	http://schools.tdsb.on.ca/norway	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5256	Norway Junior Public School		M4L 1T9	(416) 393-1700	390 Kingston Rd
 ON	 Scarborough		(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4176	Parkview Alternative School		M1R 2L2	(416) 396-5592	1641 Pharmacy Ave
 ON	 Etobicoke	http://schools.tdsb.on.ca/parkfield	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2004	Parkfield Junior School		M9R 3T9	(416) 394-7960	31 Redgrave Dr
 ON	 North York		(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3209	Oakdale Park Middle School		M3N 1J5	(416) 395-3060	315 Grandravine Dr
 ON	 Toronto	http://schools.tdsb.on.ca/OakwoodCI/	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5545	Oakwood Collegiate Institute		M6E 1A3	(416) 393-1780	991 St Clair Ave W
 ON	 Toronto	http://schools.tdsb.on.ca/northpreparatory	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5336	North Preparatory Junior Public School		M5N 2M6	(416) 393-9230	1100 Spadina Rd
 ON	 Etobicoke	http://schools.tdsb.on.ca/northkipling/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2015	North Kipling Junior Middle School		M9V 5C7	(416) 394-6340	2 Rowntree Rd
 ON	 North York		(GR. 09-10)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3948	North East Year Round Alternative Centre		M2J 3B6	(416) 395-5300	2900 Don Mills Rd
 ON	 Toronto	http://www.northern-secondary.com	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5620	Northern Secondary School		M4P 2L5	(416) 393-0270	851 Mount Pleasant Rd
 ON	 Toronto	http://schools.tdsb.on.ca/ordestreet	(GR. JK-07)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5258	Orde Street Public School		M5T 1N7	(416) 393-1900	18 Orde St
 ON	 Scarborough	http://schools.tdsb.on.ca/northbridlewood	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4690	North Bridlewood Junior Public School		M1W 1L7	(416) 396-6500	50 Collingsbrook Blvd
 ON	 Scarborough	http://schools.tdsb.on.ca/northbendale	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4684	North Bendale Junior Public School		M1H 2P4	(416) 396-6495	29 Aveline Cres
 ON	 Etobicoke	http://schools.tdsb.on.ca/norseman/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2016	Norseman Junior Middle School		M8Z 2R1	(416) 394-7880	105 Norseman St
 ON	 North York	http://schools.tdsb.on.ca/normaningram	(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3206	Norman Ingram Public School		M3B 1C8	(416) 395-2720	50 Duncairn Rd
 ON	 Scarborough	http://schools.tdsb.on.ca/normancook/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4672	Norman Cook Junior Public School		M1K 1G4	(416) 396-6485	725 Danforth Rd
 ON	 North York	http://schools.tdsb.on.ca/northviewheights/index.html	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3440	Northview Heights Secondary School		M2R 1N6	(416) 395-3290	550 Finch Ave W
 ON	 North York	http://schools.tdsb.on.ca/newtonbrook	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3442	Newtonbrook Secondary School		M2M 1V6	(416) 395-3280	155 Hilda Ave
 ON	 Toronto	http://schools.tdsb.on.ca/nelsonmandelapark/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5261	Nelson Mandela Park Public School		M5A 1X6	(416) 393-1620	440 Shuter St
 ON	 East York	http://www.northleaschool.ca/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=1442	Northlea Elementary and Middle School		M4G 1R4	(416) 396-2395	305 Rumsey Rd
 ON	 Toronto	http://www.ntci.on.ca	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5540	North Toronto Collegiate Institute		M4P 1T7	(416) 393-9180	17 Broadway Ave
 ON	 Toronto	http://schools.tdsb.on.ca/niagara	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5255	Niagara Street Junior Public School		M6J 2L3	(416) 393-1371	222 Niagara St
 ON	 North York		(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3412	North West Year Round Alternative Centre		M2R 2N1	(416) 395-4824	425 Patricia Ave
 ON	 Scarborough	http://schools.tdsb.on.ca/northagincourt/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4678	North Agincourt Junior Public School		M1S 2J3	(416) 396-6490	60 Moran Rd
 ON	 Scarborough	http://schoolweb.tdsb.on.ca/morrish/	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4665	Morrish Public School		M1C 3T7	(416) 396-6730	61 Canmore Blvd
 ON	 Toronto	http://schools.tdsb.on.ca/montrose/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5246	Montrose Junior Public School		M6G 3G9	(416) 393-9770	301 Montrose Ave
 ON	 Toronto	http://schools.tdsb.on.ca/monarch	(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5535	Monarch Park Collegiate Institute		M4J 1G6	(416) 393-0190	1 Hanson St
 ON	 Toronto		(GR. 09-12)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5512	Native Learning Centre		M4Y 1B7	(416) 393-0358	83 Alexander St
 ON	 Toronto	http://mountviewalternative.ca	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5342	Mountview Alternative Junior School		M6P 2L5	(416) 393-9037	99 Mountview Ave
 ON	 North York	http://schools.tdsb.on.ca/muirhead/	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3201	Muirhead Public School		M2J 3W3	(416) 395-2710	25 Muirhead Rd
 ON	 North York	http://schools.tdsb.on.ca/milnevalley	(GR. 06-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=3196	Milne Valley Middle School		M3A 2J9	(416) 395-2700	100 Underhill Dr
 ON	 Toronto	http://schools.tdsb.on.ca/morsestreet	(GR. JK-06)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=5254	Morse Street Junior Public School		M4M 2R9	(416) 393-9494	180 Carlaw Ave
 ON	 Etobicoke		(GR. JK-05)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=2082	Melody Village Junior School		M9V 3L5	(416) 394-7620	520 Silverstone Dr
 ON	 Scarborough	http://schools.tdsb.on.ca/milliken	(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4668	Milliken Public School		M1V 2T4	(416) 396-6480	130 Port Royal Trail
 ON	 Scarborough		(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4670	Military Trail Public School		M1E 4P6	(416) 396-6475	701 Military Trail
 ON	 Scarborough		(GR. JK-08)	Toronto District School Board		http://www.tdsb.on.ca/FindYour/Schools.aspx?schno=4660	Meadowvale Public School		M1C 1T1	(416) 396-6470	761 Meadowvale Rd
