province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Toronto	http://lorettoabbey.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Loretto Abbey	Secondary	M5M 3E2	416-397-6137	101 Mason Boulevard
ON	Toronto	http://lorettocollege.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Loretto College	Secondary	M6H 2N1	416-393-5879	151 Rosemount Avenue
ON	Scarborough	http://stlawrence.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Lawrence	Elementary	M1P 2P9	416-397-6347	2216 Lawrence Avenue East
ON	Toronto	http://stleo.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Leo	Elementary	M8V 1P1	416-393-5071	165 Stanley Avenue
ON	Toronto	http://stlouis.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Louis	Elementary	M8Y 2Z7	416-397-6138	11 Morgan Avenue
ON	Toronto	http://stluigi.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Luigi	Elementary	M6P 3P8	416-393-5480	2 Ruskin Avenue
ON	Downsview	http://madonna.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Madonna	Secondary	M3K 1V5	416-397-6088	20 Dubray Avenue
ON	Toronto	http://marshallmcluhan.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Marshall McLuhan	Secondary	M5N 3B1	416-393-5499	1107 Avenue Road
ON	Scarborough	http://maryward.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Mary Ward	Secondary	M1V 3S8	416-393-5768	3200 Kennedy Road
ON	Etobicoke	http://michaelpowerstjoseph.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Michael Power/St Joseph	Secondary	M9C 3Z7	416-393-5742	105 Eringate Drive
ON	Etobicoke	http://mothercabrini.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Mother Cabrini	Elementary	M9C 2N9	416-393-5074	720 Renforth Drive
ON	Toronto	http://msgrfrasercollege.tcdsb.org	Alt Learn Center	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Msgr Fraser (Isabella)	Alt Learn Center	M4Y 1P6	416-393-5912	146 Isabella Street
ON	Rexdale	http://msgrjohncorrigan.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Msgr John Corrigan	Elementary	M9V 5B4	416-393-5090	100 Royalcrest Road
ON	Rexdale	http://msgrpercyjohnson.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Msgr Percy Johnson	Secondary	M9W 4K9	416-393-5900	2170 Kipling Avenue
ON	Hill	http://stmalachy.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Malachy	Elementary	M1E 3Y3	416-393-5585	80 Bennett Road West
ON	Weston	http://stmarcellus.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Marcellus	Elementary	M9R 3H2	416-393-5060	15 Denfield Street
ON	Toronto	http://stmargaret.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Margaret	Elementary	M5M 2X1	416-393-5111	85 Carmichael Avenue
ON	Agincourt	http://stmargueritebourgeoys.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Marguerite Bourgeoys	Elementary	M1V 1H6	416-393-5606	75 Alexmuir Boulevard
ON	Scarborough	http://stmariagoretti.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Maria Goretti	Elementary	M1K 3N8	416-397-6371	21 Kenmark Boulevard
ON	Etobicoke	http://stmark.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Mark	Elementary	M8Y 1T4	416-393-5382	45 Cloverhill Rd
ON	Downsview	http://stmartha.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Martha	Elementary	M3L 1Y5	416-397-6321	1865 Sheppard Avenue West
ON	Hill	http://stmartindeporres.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Martin de Porres	Elementary	M1E 3E1	416-393-5574	230 Morningside Avenue West
ON	Toronto	http://stmary.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Mary	Elementary	M6J 3P2	416-393-5781	20 Portugal Square
ON	Toronto	http://stmarycatholicacademy.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Mary Catholic Academy	Secondary	M6H 1J6	416-393-5498	66 Dufferin Park Avenue
ON	Toronto	http://stmaryoftheangels.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Mary of the Angels	Elementary	M6H 4C7	416-393-5812	1477 Dufferin Street
ON	Toronto	http://stmatthew.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Matthew	Elementary	M6N 2B5	416-397-6101	18 Lavender Road
ON	Willowdale	http://stmatthias.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Matthias	Elementary	M2J 2S8	416-393-5168	101 Van Horne Avenue
ON	Weston	http://stmaurice.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Maurice	Elementary	M9R 1T7	416-393-5085	45 Kingsview Boulevard
ON	Toronto	http://stmichael.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Michael	Elementary	M5A 4B2	416-397-6057	50 George Street South
ON	Toronto	http://stmichaelchoir.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Michael Choir (Sr)	Secondary	M5B 1X2	416-393-5880	67 Bond Street
ON	Toronto	http://stmonica.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Monica	Elementary	M4P 1T4	416-393-5980	14 Broadway Avenue
ON	Scarborough	http://stmotherteresacatholicacademy.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Mother Teresa Catholic Academy	Secondary	M1B 3G5	416-393-5479	40 Sewells Road
ON	Etobicoke	http://nativityofourlord.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Nativity of Our Lord	Elementary	M9C 3T8	416-393-5053	35 Saffron Crescent
ON	Toronto	http://neilmcneil.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Neil McNeil	Secondary	M4E 3S2	416-512-3386	127 Victoria Park Avenue
ON	Toronto	http://notredame.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Notre Dame	Secondary	M4E 3E1	416-393-5631	12 Malvern Avenue
ON	Scarborough	http://stnicholas.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Nicholas	Elementary	M1J 2P7	416-393-5581	33 Amarillo Drive
ON	Toronto	http://stnicholasofbari.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Nicholas of Bari	Elementary	M6E 1R6	416-393-5080	363 Rogers Road
ON	Downsview	http://stnorbert.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Norbert	Elementary	M3K 1R6	416-393-5187	60 Maniza Road
ON	Toronto	http://ourladyoftheassumption.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of  the Assumption	Elementary	M6B 3C2	416-393-5754	125 Glenmount Avenue
ON	Scarborough	http://ourladyoffatima.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Fatima	Elementary	M1L 1V6	416-393-5559	3176 St Clair Avenue East
ON	Scarborough	http://ourladyofgrace.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Grace	Elementary	M1V 1E5	416-393-5598	121 Brimwood Boulevard
ON	Willowdale	http://ourladyofguadalupe.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Guadalupe	Elementary	M2J 3C2	416-397-6348	3105 Don Mills Road
ON	Toronto	http://ourladyoflourdes.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Lourdes	Elementary	M4X 1K2	416-393-5806	444 Sherbourne Street
ON	Islington	http://ourladyofpeace.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Peace	Elementary	M9B 1T6	416-397-6061	70 Mattice Avenue
ON	Toronto	http://ourladyofperpetualhelp.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Perpetual Help	Elementary	M4T 1E6	416-393-5818	1 1/2 Garfield Avenue
ON	Toronto	http://ourladyofsorrows.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Sorrows	Elementary	M8X 1Z4	416-393-5031	32 Montgomery Road
ON	Toronto	http://ourladyofvictory.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Victory	Elementary	M6N 4N3	416-397-6310	70 Guestville Avenue
ON	Scarborough	http://ourladyofwisdom.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	O L of Wisdom	Elementary	M1R 4R7	416-393-5434	10 Japonica Road
ON	Toronto	http://popefrancis.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Pope Francis	Elementary	M6J 3A6	416-397-6002	319 Ossington Avenue
ON	Scarborough	http://preciousblood.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Precious Blood	Elementary	M1R 2G8	416-397-6362	1035 Pharmacy Avenue
ON	Scarborough	http://princeofpeace.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Prince of Peace	Elementary	M1V 4E7	416-397-6005	255 Alton Towers Circle
ON	Willowdale	http://stpaschalbaylon.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Paschal Baylon	Elementary	M2M 1X6	416-229-3748	15 Paschal Court
ON	Toronto	http://stpatrick.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Patrick Secondary	Secondary	M4J 1G3	416-397-6685	49 Felstead Avenue
ON	Toronto	http://stpaul.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Paul	Elementary	M5A 3E5	416-397-6586	80 Sackville Street
ON	Toronto	http://stpiusx.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Pius X	Elementary	M6S 3Y3	416-397-6084	71 Jane Street
ON	Toronto	http://reginamundi.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Regina Mundi	Elementary	M6B 2P9	416-393-5400	70 Playfair Avenue
ON	Downsview	http://straphael.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Raphael	Elementary	M3M 2K2	416-393-5127	3 Gade Drive
ON	Toronto	http://straymond.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Raymond	Elementary	M6G 1R4	416-393-5823	270 Barton Avenue
ON	Scarborough	http://strenegoupil.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Rene Goupil	Elementary	M1V 2G8	416-393-5773	44 Port Royal Trail
ON	Scarborough	http://strichard.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Richard	Elementary	M1H 1H1	416-397-6482	960 Bellamy Road North
ON	Toronto	http://strita.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Rita	Elementary	M6P 3Z9	416-393-5803	178 Edwin Avenue
ON	Downsview	http://strobert.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Robert	Elementary	M3H 2K2	416-393-5898	70 Bainbridge Avenue
ON	Weston	http://stroch.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Roch	Elementary	M9L 2E3	416-393-5151	174 Duncanwoods Drive
ON	Scarborough	http://stroseoflima.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Rose Of Lima	Elementary	M1H 1A4	416-397-6006	3220 Lawrence Avenue East
ON	Scarborough	http://sacredheart.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Sacred Heart	Elementary	M1B 4S3	416-393-5946	75 Hupfield Trail
ON	Toronto	http://santamaria.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Santa Maria	Elementary	M6N 4X8	416-393-5083	25 Avon Avenue
ON	Toronto	http://senatoroconnor.tcdsb.org	Secondary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Senator O`Connor	Secondary	M3A 3R2	416-393-5916	60 Rowena Drive
ON	Toronto	http://stsebastian.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Sebastian	Elementary	M6H 3P1	416-393-5836	717 Brock Avenue
ON	Weston	http://stsimon.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Simon	Elementary	M9M 1E2	416-397-6299	20 Wallasey Avenue
ON	Rexdale	http://ststephen.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Stephen	Elementary	M9W 2H8	416-397-6324	55 Golfdown Drive
ON	Scarborough	http://stsylvester.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Sylvester	Elementary	M1V 1S4	416-393-5600	260 Silver Springs Blvd
ON	Toronto	http://stellamaris.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Stella Maris	Elementary	M6E 1E6	416-393-5841	31 Ascot Avenue
ON	Toronto	http://stteresa.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Teresa	Elementary	M8V 3G1	416-393-5043	110 Tenth Street
ON	Scarborough	http://sttheresashrine.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Theresa Shrine	Elementary	M1M 1M2	416-397-6492	2665 Kingston Road
ON	Toronto	http://stthomasaquinas.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Thomas Aquinas	Elementary	M6E 3G9	416-397-6096	636 Glenholme Avenue
ON	Scarborough	http://stthomasmore.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Thomas More	Elementary	M1G 3M7	416-397-6297	2300 Ellesmere Road
ON	Willowdale	http://sttimothy.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Timothy	Elementary	M2J 1Y3	416-397-6313	25 Rochelle Crescent
ON	Scarborough	http://TheDivineInfant.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	The Divine Infant	Elementary	M1V 3H7	416-393-5937	30 Ingleton Boulevard
ON	Weston	http://transfiguration.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Transfiguration	Elementary	M9R 2J2	416-397-6075	55 Ludstone Drive
ON	Scarborough	http://stursula.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Ursula	Elementary	M1E 1L8	416-397-6550	215 Livingston Road
ON	Scarborough	http://stvictor.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Victor	Elementary	M1P 4M2	416-393-5586	20 Bernadine Street
ON	Toronto	http://stvincentdepaul.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Vincent de Paul	Elementary	M6R 1M2	416-393-5873	116 Fermanagh Avenue
ON	Weston	http://venerablejohnmerlini.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	Venerable John Merlini	Elementary	M9L 1G9	416-393-5947	123 Whitfield Avenue
ON	Downsview	http://stwilfrid.tcdsb.org	Elementary	Toronto Catholic District School Board		https://www.tcdsb.org/school/Alphabeticalschooldirectory/Pages/default.aspx	St Wilfrid	Elementary	M3J 2G8	416-393-5143	1685 Finch Avenue West
