province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Markham	http://reesorpark.ps.yrdsb.ca/	" JK-8(E),1-2(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=456	Reesor Park P.S.	Elementary School	L3P 2Y5	(905) 294-6558 (647) 795-7646	69 Wootten Way North
ON	Keswick	http://rlgraham.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=133	R.L. Graham P.S.	Elementary School	L4P 3M8	(905) 476-9295 (647) 795-7566	70 Biscayne Blvd.
ON	Queensville	http://queensville.ps.yrdsb.ca/	 JK-6	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=169	Queensville P.S.	Elementary School	L0G 1R0	(905) 478-4191 (647) 795-7578	20317 Leslie St.
ON	Richmond Hill	http://redstone.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=232	Redstone P.S.	Elementary School	L4S 2E2	(905) 508-1073 (647) 795-7601	235 Redstone Road
ON	Richmond Hill	http://redmaple.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=224	Red Maple P.S.	Elementary School	L4B 4P9	(905) 771-6157 (647) 795-7600	155 Red Maple Rd.
ON	Markham	http://ramerwood.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=454	Ramer Wood P.S.	Elementary School	L3P 7M8	(905) 471-6512 (647) 795-7634	11 Cairns Dr.
ON	Newmarket	http://princecharles.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=165	Prince Charles P.S.	Elementary School	L3Y 1W9	(905) 895-8401 (647) 795-7731	684 Srigley St.
ON	Richmond Hill	http://pleasantville.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=367	Pleasantville P.S.	Elementary School	L4C 4B9	(905) 884-7431 (647) 795-7592	400 Mill St.
ON	Newmarket	http://poplarbank.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=146	Poplar Bank P.S.	Elementary School	L3X 2X1	(905) 953-8995 (647) 795-7558	400 Woodspring Ave. E, (Bonshaw Ave.)
ON	Holland Landing	http://parkavenue.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=161	Park Avenue P.S.	Elementary School	L9N 1H5	(905) 836-5951 (647) 795-7573	36 Sunrise St.
ON	Markham	http://parkland.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=439	Parkland P.S.	Elementary School	L3S 3B8	(905) 472-8536 (647) 795-7699	18 Coxworth Ave.
ON	Woodbridge	http://pinegrove.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=363	Pine Grove P.S.	Elementary School	L4L 1R2	(905) 850-0672 (647) 795-7716	86 Gamble St.
ON	Woodbridge	http://pierreberton.ps.yrdsb.ca/	 	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=356	Pierre Berton P.S.	Elementary School	L4H 0X9	(905) 303-4540 (647) 795-7721	470 Via Campanile
ON	East Gwillimbury	http://phoebegilman.ps.yrdsb.ca	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=155	Phoebe Gilman P.S.	Elementary School	L9N 0C1	(905) 235-5136 (647) 795-7727	145 Harvest Hills Blvd.
ON	Unionville	http://parkview.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=452	Parkview P.S.	Elementary School	L3R 1V6	(905) 477-2172 (647) 795-7608	22 Fonthill Blvd.
ON	Richmond Hill	http://oakridges.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=268	Oak Ridges P.S.	Elementary School	L4E 2P7	(905) 773-5572 (647) 795-7579	160 Coon's Rd.
ON	Stouffville	http://oscarpeterson.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=465	Oscar Peterson P.S.	Elementary School	L4A 0E7	(905) 642-1236 (647) 795-7664	850 Hoover Park Drive
ON	Markham	http://mountjoy.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=467	Mount Joy P.S.	Elementary School	L6E 1X1	(905) 202-1684 (647) 795-7740	281 Williamson Rd.
ON	Richmond Hill	http://ommackillop.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=355	O.M. MacKillop P.S.	Elementary School	L4C 4P7	(905) 884-5711 (647) 795-7597	206 Lucas St.
ON	Aurora	http://northernlights.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=235	Northern Lights P.S.	Elementary School	L4G 7S6	(905) 727-4224 (647) 795-7541	40 Bridgenorth Dr.
ON	Nobleton	http://nobleton.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=262	Nobleton P.S.	Elementary School	L0G 1N0	(905) 859-4590 (647) 795-7728	13375 Hwy. 27
ON	Pefferlaw	http://morningglory.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=153	Morning Glory P.S.	Elementary School	L0E 1N0	(705) 437-1537 (647) 795-7577	29478 Hwy #48, R.R. #2
ON	Maple	http://nelliemcclung.ps.yrdsb.ca/	 	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=361	Nellie McClung P.S.	Elementary School	L6A 4M1	(905) 303-8113 (647) 795-7666	360 Thomas Cook Avenue
ON	Mount Albert	http://mountalbert.ps.yrdsb.ca/	 4-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=157	Mount Albert P.S.	Elementary School	L0G 1M0	(905) 473-2940 (647) 795-7571	5488 Mount Albert Rd.
ON	Unionville	http://millikenmills.ps.yrdsb.ca/	" JK-8(E),3-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=451	Milliken Mills P.S.	Elementary School	L3R 3J3	(905) 475-8143 (647) 795-7644	289 Risebrough Circuit
ON	Richmond Hill	http://morainehills.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=241	Moraine Hills P.S.	Elementary School	L4E 4C7	(905) 292-0530 (647) 795-7596	85 Rollinghill Rd.
ON	Newmarket	http://meadowbrook.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=149	Meadowbrook P.S.	Elementary School	L3Y 3L5	(905) 895-3081 (647) 795-7561	233 Patterson St.
ON	Markham	http://markhamgateway.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=429	Markham Gateway P.S.	Elementary School	L3S 3X3	(905) 472-3303 (647) 795-7645	30 Fonda Road
ON	Maple	http://maplecreek.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=332	Maple Creek P.S.	Elementary School	L6A 2J8	(905) 417-9177 (647) 795-7719	210 Hawker Rd.
ON	Richmond Hill	http://michaellejean.ps.yrdsb.ca/	" 1-3(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=244	Michaëlle Jean P.S.	Elementary School	L4S 2P1	(905) 770-6507 (647) 795-7594	320 Shirley Drive
ON	Maple	http://mackenzieglen.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=336	Mackenzie Glen P.S.	Elementary School	L6A 2M4	(905) 417-9771 (647) 795-7718	575 Melville Ave.
ON	Newmarket	http://mazodelaroche.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=147	Mazo de la Roche P.S.	Elementary School	L3Y 2E2	(905) 836-1032 (647) 795-7559	860 Arnold Cres.
ON	Maple	http://michaelcranny.es.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=326	Michael Cranny E.S.	Elementary School	L6A 1Y9	(905) 832-4922 (647) 795-7715	155 Melville Ave.
ON	Newmarket	http://mapleleaf.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=145	Maple Leaf P.S.	Elementary School	L3Y 2Y7	(905) 895-9681 (647) 795-7648	155 Longford Dr.
ON	Thornhill	http://louishonorefrechette.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=338	Louis-Honore Frechette P.S.	Elementary School	L4J 7Z8	(905) 738-1724 (647) 795-7678	40 New Westminster Dr.
ON	Richmond Hill	http://macleodslanding.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=243	MacLeod’s Landing P.S.	Elementary School	L4E 4Z1	(905) 398-7945 (647) 795-7593	195 Silver Maple Rd.
ON	Aurora	http://lesterbpearson.ps.yrdsb.ca/	" 3-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=253	Lester B. Pearson P.S.	Elementary School	L4G 3T3	(905) 841-3030 (647) 795-7539	15 Odin Cres.
ON	Woodbridge	http://lornajackson.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=341	Lorna Jackson P.S.	Elementary School	L4H 1R1	(905) 893-2829 (647) 795-7701	589 Napa Valley Ave.
ON	Keswick	http://lakeside.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=143	Lakeside P.S.	Elementary School	L4P 1J1	(905) 476-8369 (647) 795-7683	213 Shorecrest Rd.
ON	Keswick	http://lakesimcoe.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=135	Lake Simcoe P.S.	Elementary School	L4P 4A3	(905) 656-5970 (647) 795-7567	38 Thornlodge Dr.
ON	Markham	http://littlerouge.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=463	Little Rouge P.S.	Elementary School	L6B 1E8	(905) 202-5960 (647) 795-7649	571 Country Glen Rd.
ON	Markham	http://lincolnalexander.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=453	Lincoln Alexander P.S.	Elementary School	L6C 2H4	(905) 284-4513 (647) 795-7641	38 Hillmount Road
ON	Markham	http://legacy.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=471	Legacy P.S.	Elementary School	L3S 4B1	(905) 472-4764 (647) 795-7640	61 Russell Jarvis Dr.
ON	Richmond Hill	http://lakewilcox.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=252	Lake Wilcox P.S.	Elementary School	L4E 3B5	(905) 773-5381 (647) 795-7589	80 Wildwood Ave.
ON	Keswick	http://keswick.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=141	Keswick P.S.	Elementary School	L4P 1E2	(905) 476-4377 (647) 795-7554	25 The Queensway North
ON	Maple	http://julliard.ps.yrdsb.ca/	" 2-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=345	Julliard P.S.	Elementary School	L6A 3W7	(905) 832-3311 (647) 795-7711	61 Julliard Drive
ON	Kleinburg	http://kleinburg.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=347	Kleinburg P.S.	Elementary School	L0J 1C0	(905) 893-1142 (647) 795-7725	10391 Islington Ave
ON	Kettleby	http://kettleby.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=242	Kettleby P.S.	Elementary School	L7B 0H4	(905) 727-9852 (647) 795-7602	3286 Lloydtown-Aurora Rd.
ON	Richmond Hill	http://kettlelakes.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=247	Kettle Lakes P.S.	Elementary School	L4E 4X5	(905) 313-8406 (647) 795-7588	62 Kingshill Road
ON	King City	http://kingcity.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=250	King City P.S.	Elementary School	L7B 1K9	(905) 833-5115 (647) 795-7603	25 King Boulevard
ON	Maple	http://josephagibson.ps.yrdsb.ca/	" JK-8(E),1(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=343	Joseph A. Gibson P.S.	Elementary School	L6A 1R8	(905) 832-1291 (647) 795-7710	50 Naylon St.
ON	Woodbridge	http://johnnylombardi.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=362	Johnny Lombardi P.S.	Elementary School	L4H 4C3	(905) 585-0002 (647) 749-4331	350 Lawford Rd.
ON	Thornhill	http://johnsviewvillage.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=450	Johnsview Village P.S.	Elementary School	L3T 5C3	(905) 881-3360 (647) 795-7688	41 Porterfield Cres.
ON	Newmarket	http://jlrbell.ps.yrdsb.ca/	 JK-5	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=125	J.L.R. Bell P.S.	Elementary School	L3Y 2E9	(905) 895-2601 (647) 795-7557	121 Queen St.
ON	Markham	http://johnmccrae.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=458	John McCrae P.S.	Elementary School	L6E 1N7	(905) 294-9122 (647) 795-7639	565 Fred McLaren Blvd.
ON	Keswick	http://jersey.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=137	Jersey P.S.	Elementary School	L4P 3E9	(905) 476-7777 (647) 795-7553	176 Glenwoods Ave.
ON	Markham	http://highgate.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=446	Highgate P.S.	Elementary School	L3R 3R5	(905) 477-1019 (647) 795-7734	35 Highgate Dr.
ON	Markham	http://jamesrobinson.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=448	James Robinson P.S.	Elementary School	L3P 1N9	(905) 294-3484 (647) 795-7638	90 Robinson St.
ON	Holland Landing	http://hollandlanding.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=134	Holland Landing P.S.	Elementary School	L9N 1C5	(905) 836-6614 (647) 795-7574	16 Holland River Blvd.
ON	Aurora	http://highview.ps.yrdsb.ca	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=239	Highview P.S.	Elementary School	L4G 6N9	(905) 727-6642 (647) 795-7538	240 McClellan Way
ON	Richmond Hill	http://hgbernard.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=322	H.G. Bernard P.S.	Elementary School	L4S 1E1	(905) 508-7009 (647) 795-7587	245 Bernard Ave.
ON	Maple	http://herberthcarnegie.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=353	Herbert H. Carnegie P.S.	Elementary School	L6A 0G1	(905) 417-0211 (647) 795-7714	575 Via Romano Boulevard
ON	Thornhill	http://hendersonavenue.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=444	Henderson Avenue P.S.	Elementary School	L3T 2K7	(905) 889-3132 (647) 795-7686	66 Henderson Ave.
ON	Aurora	http://hartman.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=245	Hartman P.S.	Elementary School	L4G 7T7	(905) 727-5938 (647) 795-7537	130 River Ridge Blvd.
ON	Stouffville	http://harrybowes.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=473	Harry Bowes P.S.	Elementary School	L4A 0N8	(905) 640-9856 (647) 795-7663	90 Greenwood Road
ON	Thornhill	http://glenshields.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=337	Glen Shields P.S.	Elementary School	L4K 1T8	(905) 738-0333 (647) 795-7685	158 Glen Shields Ave.
ON	Newmarket	http://glencedar.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=132	Glen Cedar P.S.	Elementary School	L3Y 5W1	(905) 895-1500 (647) 795-7556	915 Wayne Dr.
ON	Markham	http://greensborough.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=447	Greensborough P.S.	Elementary School	L6E 1J5	(905) 472-3474 (647) 795-7632	80 Alfred Paterson Drive
ON	Stouffville	http://gladpark.ps.yrdsb.ca/	" JK-8(E),3-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=438	Glad Park P.S.	Elementary School	L4A 1E5	(905) 642-0224 (647) 795-7628	300 Glad Park Ave.
ON	Thornhill	http://germanmills.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=440	German Mills P.S.	Elementary School	L3T 4R5	(905) 889-8776 (647) 795-7681	61 Simonston Blvd.
ON	Woodbridge	http://glenngould.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=358	Glenn Gould P.S.	Elementary School	L4H 0G5	(905) 417-4517 (647) 795-7713	675 Vellore Park Avenue
ON	Markham	http://fredvarley.ps.yrdsb.ca/	" JK-8(E),1-2(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=477	Fred Varley P.S.	Elementary School	L6E 0J8	(905) 910-0034	81 Alexander Lawrie Avenue
ON	Woodbridge	http://fossilhill.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=340	Fossil Hill P.S.	Elementary School	L4H 2P5	(905) 653-8055 (647) 795-7706	2 Firenza Drive
ON	Maple	http://forestrun.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=334	Forest Run P.S.	Elementary School	L4K 5H3	(905) 417-9227 (647) 795-7696	200 Forest Run Blvd.
ON	Markham	http://ellenfairclough.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=459	Ellen Fairclough P.S.	Elementary School	L3S 4K9	(905) 294-9455 (647) 795-7633	33 Brando Avenue
ON	Markham	http://franklinstreet.ps.yrdsb.ca/	" JK-8(E),3-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=436	Franklin Street P.S.	Elementary School	L3P 2S7	(905) 294-3562 (647) 795-7627	21 Franklin St.
ON	Woodbridge	http://eldersmills.ps.yrdsb.ca/	" 1-5(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=324	Elder's Mills P.S.	Elementary School	L4H 1L1	(905) 893-1631 (647) 795-7705	120 Napa Valley Avenue
ON	Keswick	http://fairwood.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=138	Fairwood P.S.	Elementary School	L4P 3Y5	(905) 476-5447 (647) 795-7552	201 Fairwood Dr.
ON	Markham	http://edwardtcrowle.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=433	Edward T. Crowle P.S.	Elementary School	L3P 4P8	(905) 471-5775 (647) 795-7623	15 Larkin Ave.
ON	Thornhill	http://ejsand.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=468	E.J. Sand P.S.	Elementary School	L3T 2L5	(905) 889-2753 (647) 795-7680	160 Henderson Ave.
ON	Maple	http://drrobertabondar.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=350	Dr. Roberta Bondar P.S.	Elementary School	L6A 0T4	(905) 417-8046 (647) 795-7722	401 Grand Trunk Ave.
ON	Richmond Hill	http://doncrest.ps.yrdsb.ca/	" JK-8(E),1(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=333	Doncrest P.S.	Elementary School	L4B 2B1	(905) 882-4480 (647) 795-7584	124 Blackmore Ave.
ON	Markham	http://donaldcousens.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=470	Donald Cousens P.S.	Elementary School	L6E 1T5	(905) 202-8120 (647) 795-7630	315 Mingay Avenue
ON	Markham	http://buttonville.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=421	Buttonville P.S.	Elementary School	L3R 9C2	(905) 513-9880 (647) 795-7620	141 John Button Blvd.
ON	Maple	http://discovery.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=328	Discovery P.S.	Elementary School	L6A 2Z2	(905) 417-1622 (647) 795-7695	120 Discovery Trail
ON	Thornhill	http://brownridge.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=221	Brownridge P.S.	Elementary School	L4J 7R8	(905) 660-3083 (647) 795-7676	65 Brownridge Dr.
ON	Aurora	http://devinsdrive.ps.yrdsb.ca/	" JK-8(E),1-2(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=234	Devins Drive P.S.	Elementary School	L4G 2Z4	(905) 727-2022 (647) 795-7534	70 Devins Dr.
ON	Newmarket	http://bogart.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=128	Bogart P.S.	Elementary School	L3Y 8G7	(905) 836-8041 (647) 795-7546	855 College Manor Dr.
ON	Markham	http://boxwood.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=427	Boxwood P.S.	Elementary School	L3S 3P7	(905) 294-5563 (647) 795-7614	30 Boxwood Cres.
ON	Richmond Hill	http://bondlake.ps.yrdsb.ca/	 JK - 8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=248	Bond Lake P.S.	Elementary School	L4E 5B9	(905) 313-8693 (647) 795-7684	245 Old Colony Road
ON	Richmond Hill	http://beynonfields.ps.yrdsb.ca/	" 1-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=249	Beynon Fields P.S.	Elementary School	L4E 0R9	(905) 508-7060 (647) 795-7739	258 Selwyn Rd.
ON	Unionville	http://beckettfarm.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=478	Beckett Farm P.S.	Elementary School	L6C 0T3	(289) 746-3276 (647) 795-7746	78 Beckett Ave.
ON	Woodbridge	http://bluewillow.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=325	Blue Willow P.S.	Elementary School	L4L 9E1	(905) 851-0043 (647) 795-7708	250 Blue Willow Dr.
ON	Markham	http://blackwalnut.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=476	Black Walnut P.S.	Elementary School	L6B 0P4	(905) 471-1119 (647) 795-7736	30 John Allan Cameron Street
ON	Sutton	http://blackriver.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=126	Black River P.S.	Elementary School	L0E 1R0	(905) 722-5889 (647) 795-7572	5279 Black River Rd., Box 1120
ON	Richmond Hill	http://beverleyacres.ps.yrdsb.ca/	" 4-8(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=323	Beverley Acres P.S.	Elementary School	L4C 3L3	(905) 884-5059 (647) 795-7583	283 Neal Dr.
ON	Thornhill	http://bayviewfairways.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=428	Bayview Fairways P.S.	Elementary School	L3T 2Z6	(905) 889-1858 (647) 795-7665	255 Bayview Fairways Dr.
ON	Richmond Hill	http://bayviewhill.es.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=329	Bayview Hill E.S.	Elementary School	L4B 2J5	(905) 508-0806 (647) 795-7582	81 Strathearn Ave.
ON	Stouffville	http://ballantrae.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=230	Ballantrae P.S.	Elementary School	L4A 3K3	(905) 640-2232 (647) 795-7668	5632 Aurora Rd., R.R.#3
